"row_id" "bdmId" "NInCat" "hostFlag" "x" "y" "z" "np" "Mvir" "Mtot" "Rvir" "conc"
"14511" 14511 41603173166 3173166 -1 27.8061008453369 189.033203125 99.8019027709961 53 7182000128 9891999744 0.0445000007748604 36.6800003051758
"14512" 14512 41603176606 3176606 -1 27.6798000335693 188.878295898438 99.7148971557617 105 14229999616 31709999104 0.0656000003218651 30.9799995422363
"14513" 14513 41604997016 4997016 -1 27.747200012207 188.568893432617 100.21240234375 650 88079998976 95530000384 0.0948999971151352 41.0299987792969
"14514" 14514 41605001496 5001496 -1 27.7602005004883 188.962799072266 100.344200134277 19 2574000128 2846000128 0.0294000003486872 4.65000009536743
"14515" 14515 41605002096 5002096 -1 26.646900177002 188.23420715332 100.123001098633 55 7453000192 8400999936 0.0421999990940094 27.5100002288818
"14516" 14516 41603156146 3156146 -1 26.9101009368896 187.604293823242 99.7697982788086 49 6.64e+09 7858999808 0.0412999987602234 25.1599998474121
"14517" 14517 41605003076 5003076 -1 27.2940006256104 188.6875 100.227996826172 20 2710000128 2980999936 0.029899999499321 6.18400001525879
"14518" 14518 41604995486 4995486 41603174117 26.0048007965088 188.812606811523 100.129600524902 131 17749999616 21140000768 0.0542000010609627 14.3199996948242
"14519" 14519 41603151526 3151526 41603174117 25.6697006225586 188.880096435547 99.6420974731445 222 3.008e+10 66260000768 0.0741999968886375 15.4899997711182
"14520" 14520 41604995536 4995536 -1 27.002799987793 190.159301757812 101.148902893066 102 13820000256 13959999488 0.0498999990522861 21.2199993133545
"14521" 14521 41604998916 4998916 -1 25.4911994934082 190.347396850586 100.533897399902 28 3793999872 4878000128 0.0351999998092651 9.08100032806396
"14522" 14522 41605001766 5001766 -1 25.6226005554199 190.24040222168 100.175201416016 55 7453000192 8807999488 0.0427000001072884 35.0999984741211
"14523" 14523 41603180716 3180716 -1 25.8397998809814 190.666900634766 99.6700973510742 36 4878000128 5555999744 0.0366999991238117 21.9200000762939
"14524" 14524 41604995306 4995306 -1 26.7462997436523 189.456695556641 100.134002685547 31 4200999936 6.64e+09 0.0390000008046627 21.4899997711182
"14525" 14525 41603177186 3177186 41603174117 26.888599395752 189.471206665039 99.918098449707 65 8807999488 17620000768 0.0518999993801117 69.2200012207031
"14526" 14526 41603181136 3181136 41603174117 27.0333995819092 189.514694213867 99.3578033447266 227 30759999488 637499998208 0.176400005817413 85.620002746582
"14527" 14527 41603172286 3172286 41603174117 26.9424991607666 189.572799682617 99.3949966430664 81 10979999744 172400001024 0.0939999967813492 62.2099990844727
"14528" 14528 41603172926 3172926 41603174117 26.6513004302979 189.557205200195 99.5823974609375 250 33880000512 119599996928 0.0874999985098839 28.4300003051758
"14529" 14529 41603177836 3177836 41603174117 26.4270000457764 189.916595458984 99.2898025512695 238 32249999360 2161000054784 0.225899994373322 243.899993896484
"14530" 14530 41603161806 3161806 41603174117 26.4561004638672 189.565902709961 98.7731018066406 54 7317000192 715899994112 0.0157999992370605 9.81599998474121
"14531" 14531 41603179256 3179256 41603174117 26.4962997436523 189.684295654297 98.6470031738281 83 11249999872 1102999977984 0.0408000014722347 33.2400016784668
"14532" 14532 41603179906 3179906 41603174117 26.6145000457764 190.115707397461 99.3413009643555 44 5961999872 13420000256 0.0434999987483025 23.75
"14533" 14533 41603178876 3178876 41603174117 26.9036998748779 189.94450378418 99.1846008300781 952 128999997440 472900009984 0.150099992752075 61.2099990844727
"14534" 14534 41603182506 3182506 -1 26.5312995910645 190.707992553711 99.1974029541016 350 47430000640 53249998848 0.0781000033020973 12.6099996566772
"14535" 14535 41603168786 3168786 41603174117 26.4480991363525 190.513397216797 98.8519973754883 213 28860000256 38479998976 0.0683000013232231 17.9899997711182
"14536" 14536 41603180856 3180856 41603174117 26.4556007385254 189.896697998047 98.5291976928711 113 15310000128 26959998976 0.0485000014305115 23.6100006103516
"14537" 14537 41603170616 3170616 41603174117 26.5247001647949 189.783706665039 98.2780990600586 199 26959998976 47160000512 0.0535999983549118 13.1899995803833
"14538" 14538 41603167366 3167366 -1 27.1814994812012 189.644302368164 98.0084991455078 22 2980999936 3793999872 0.0324000008404255 5.99399995803833
"14539" 14539 41603159166 3159166 41603174117 26.107400894165 190.173400878906 97.7893981933594 33 4.472e+09 7453000192 0.0386000014841557 22.9200000762939
"14540" 14540 41603181666 3181666 41603174117 25.7553005218506 190.358993530273 97.8936996459961 54 7317000192 9079000064 0.0425000004470348 23.6599998474121
"14541" 14541 41603177426 3177426 41603174117 25.5265007019043 189.772796630859 98.5382995605469 65 8807999488 709600018432 0.0263000000268221 14.5500001907349
"14542" 14542 41603180846 3180846 -1 25.5506992340088 190.459594726562 97.8911972045898 301 40789999616 51359997952 0.0771000012755394 22.0699996948242
"14543" 14543 41603166936 3166936 41603174117 25.5247993469238 190.26139831543 99.1716003417969 80 10840000512 26019999744 0.0500000007450581 31.0900001525879
"14544" 14544 41603160896 3160896 41603174117 25.9451007843018 190.065505981445 99.1826019287109 122 16529999872 186700005376 0.0489000007510185 32.2200012207031
"14545" 14545 41603176876 3176876 41603174117 25.4855995178223 189.788803100586 98.7731018066406 310 42010001408 116799995904 0.0659999996423721 54.7299995422363
"14546" 14546 41603164656 3164656 41603174117 25.6240005493164 189.70930480957 98.7852020263672 70 9484999680 49999998976 0.046900000423193 44.2599983215332
"14547" 14547 41603174076 3174076 41603174117 26.2446002960205 189.733703613281 98.9276962280273 798 108100001792 423400013824 0.064800001680851 13.75
"14548" 14548 41603159646 3159646 41603174117 25.9281005859375 189.545501708984 98.8311004638672 136 18429999104 16290000404480 0.023199999704957 19.8099994659424
"14549" 14549 41603178466 3178466 41603174117 26.1175003051758 189.59049987793 99.1110000610352 93 12600000512 25880000512 0.023700000718236 20.7600002288818
"14550" 14550 41603177676 3177676 41603174117 25.7119998931885 189.674392700195 99.5997009277344 73 9891999744 21949999104 0.0542999990284443 24.3500003814697
"14551" 14551 41603170236 3170236 41603174117 25.8575992584229 189.449005126953 99.2935028076172 314 42550001664 2849999945728 0.102600000798702 83.3899993896484
"14552" 14552 41603169886 3169886 41603174117 25.9256992340088 188.928497314453 98.9069976806641 72 9756000256 72360001536 0.0410000011324883 31.1700000762939
"14553" 14553 41603165466 3165466 41603174117 26.0590000152588 188.914901733398 98.9516983032227 31 4200999936 2790999982080 0.0124000003561378 15.3900003433228
"14554" 14554 41603170266 3170266 41603174117 25.9564990997314 188.849304199219 98.753303527832 38 5149000192 1895999995904 0.0707999989390373 291.799987792969
"14555" 14555 41603180176 3180176 41603174117 25.5671997070312 188.89599609375 98.9577026367188 57 7724000256 641100021760 0.104699999094009 155.899993896484
"14556" 14556 41603181336 3181336 41603174117 26.2154006958008 188.23210144043 99.3619995117188 32 4.336e+09 4.472e+09 0.024100000038743 33.310001373291
"14557" 14557 41603176126 3176126 41603174117 26.6462993621826 189.007095336914 99.0981979370117 41 5555999744 50539999232 0.0288999993354082 8.99499988555908
"14558" 14558 41603161336 3161336 41603174117 26.6693992614746 189.008193969727 99.034797668457 62 8400999936 1213000056832 0.0546000003814697 47.6699981689453
"14559" 14559 41603166926 3166926 41603174117 26.4228992462158 189.267700195312 99.4296035766602 85 1.152e+10 22900000768 0.0386999994516373 15.3800001144409
"14560" 14560 41603171956 3171956 41603174117 26.4776000976562 188.685302734375 99.2348022460938 171 23170000896 68969996288 0.0760999992489815 50
"14561" 14561 41603169216 3169216 41603174117 27.0750007629395 189.078399658203 99.3044967651367 399 54059999232 106899996672 0.0755999982357025 18.1499996185303
"14562" 14562 41603180186 3180186 41603174117 27.1355991363525 189.021606445312 98.780403137207 83 11249999872 26289999872 0.0518000014126301 31.1200008392334
"14563" 14563 41603165036 3165036 41603174117 27.0431995391846 188.902404785156 98.7657012939453 86 11649999872 32660000768 0.0509999990463257 34.0900001525879
"14564" 14564 41603177626 3177626 41603174117 26.511100769043 189.179092407227 97.8329010009766 100 13550000128 22489999360 0.0531000010669231 40.2900009155273
"14565" 14565 41603163506 3163506 41603174117 26.7791004180908 189.381195068359 98.4625015258789 116 15719999488 25340000256 0.0364999994635582 11.6300001144409
"14566" 14566 41603177846 3177846 41603174117 26.4993000030518 189.375396728516 98.4011001586914 56 7587999744 1188999987200 0.0284000001847744 25.6299991607666
"14567" 14567 41603161836 3161836 -1 27.1075000762939 188.190795898438 98.2266006469727 1157 156799991808 193399996416 0.1199000030756 31.0699996948242
"14568" 14568 41603158686 3158686 -1 26.2465991973877 188.118301391602 97.7274017333984 39 5285000192 6368999936 0.0384000018239021 32.2900009155273
"14569" 14569 41603153126 3153126 -1 25.9939002990723 187.974395751953 97.8414993286133 44 5961999872 6.504e+09 0.0386999994516373 35.8800010681152
"14570" 14570 41603165816 3165816 41603174117 26.3481006622314 188.156799316406 98.4363021850586 53 7182000128 9349999616 0.0410000011324883 42.7200012207031
"14571" 14571 41603179736 3179736 41603174117 25.7921009063721 188.360595703125 98.5792007446289 65 8807999488 2.832e+10 0.058899998664856 25.9899997711182
"14572" 14572 41603163036 3163036 41603174117 25.6219997406006 188.664993286133 98.5261001586914 131 17749999616 45390000128 0.0566999986767769 58.8899993896484
"14573" 14573 41603158216 3158216 41603174117 26.1124000549316 189.061096191406 98.2511978149414 53 7182000128 158699995136 0.0509999990463257 22.3500003814697
"14574" 14574 41603174096 3174096 41603174117 25.7268009185791 189.293304443359 98.1966018676758 39 5285000192 123199995904 0.0764999985694885 168.600006103516
"14575" 14575 41603164246 3164246 41603174117 25.8353996276855 189.177093505859 98.201301574707 84 11379999744 23170000896 0.0296999998390675 30.6200008392334
"14576" 14576 41603179876 3179876 -1 24.368200302124 187.529998779297 98.3597030639648 49 6.64e+09 6.64e+09 0.0390000008046627 15.9099998474121
"14577" 14577 41603174366 3174366 -1 23.993200302124 189.111892700195 98.3571014404297 26 3523000064 3659000064 0.0320000015199184 7.75899982452393
"14578" 14578 41603151426 3151426 41603152499 23.9962005615234 189.05859375 98.0236968994141 36 4878000128 9621000192 0.0403999984264374 31.4300003051758
"14579" 14579 41603180576 3180576 -1 23.4398002624512 189.24479675293 97.7424011230469 442 59889999872 61519998976 0.0819000005722046 22.2900009155273
"14580" 14580 41603163936 3163936 -1 24.4046001434326 189.382400512695 99.4390029907227 59 7994999808 8942999552 0.0430000014603138 20.6800003051758
"14581" 14581 41603161416 3161416 -1 23.6417999267578 188.472396850586 99.4315032958984 67 9079000064 12469999616 0.0480000004172325 15.0699996948242
"14582" 14582 41603181776 3181776 -1 25.1448001861572 187.534698486328 98.7755966186523 157 21269999616 22489999360 0.0586000010371208 27.7800006866455
"14583" 14583 41603167676 3167676 41603174117 24.9353008270264 189.379302978516 99.1644973754883 109 14769999872 23709999104 0.0542000010609627 48.25
"14584" 14584 41603174396 3174396 41603174117 25.1497993469238 189.453201293945 98.8694000244141 1106 149900001280 203699994624 0.0176999997347593 2.18300008773804
"14585" 14585 41603181456 3181456 41603174117 25.0042991638184 190.067596435547 98.8815994262695 128 17340000256 31979999232 0.0615000016987324 21.4300003051758
"14586" 14586 41603170996 3170996 -1 24.8159008026123 190.143707275391 98.7283020019531 516 69919997952 97560002560 0.0817999988794327 57.1800003051758
"14587" 14587 41603156746 3156746 -1 24.4741992950439 190.15119934082 99.2531967163086 51 6911000064 7724000256 0.0410000011324883 18.0100002288818
"14588" 14588 41603175296 3175296 -1 24.502799987793 191.334503173828 99.4877014160156 204 27640000512 31709999104 0.065700002014637 48.4700012207031
"14589" 14589 41603174136 3174136 -1 24.8092994689941 191.186798095703 99.2902984619141 59 7994999808 10030000128 0.044599998742342 40.0900001525879
"14590" 14590 41603154626 3154626 -1 25.1534004211426 191.202392578125 98.4785995483398 213 28860000256 32110000128 0.0659999996423721 15.7799997329712
"14591" 14591 41603182476 3182476 -1 25.0818996429443 190.335494995117 98.3383026123047 64 8.672e+09 9621000192 0.0441000014543533 6.09299993515015
"14592" 14592 41603177146 3177146 -1 23.6144008636475 189.578598022461 97.8406982421875 41 5555999744 5826999808 0.0373000018298626 13.1499996185303
"14593" 14593 41603180446 3180446 -1 23.9491996765137 189.719100952148 98.1697998046875 56 7587999744 8129999872 0.0416000001132488 39.2700004577637
"14594" 14594 41603176826 3176826 -1 23.5060005187988 190.615997314453 98.5494003295898 43 5826999808 6.64e+09 0.0388000011444092 14.5100002288818
"14595" 14595 41603181686 3181686 -1 23.88450050354 190.663696289062 99.0410003662109 20 2710000128 2846000128 0.0294000003486872 3.18799996376038
"14596" 14596 41603177616 3177616 -1 23.4941997528076 190.088302612305 98.6962966918945 41 5555999744 6368999936 0.0384999997913837 16.9699993133545
"14597" 14597 41603169226 3169226 -1 24.4748992919922 190.747192382812 99.7897033691406 196 2.656e+10 31160000512 0.065200001001358 32.3800010681152
"14598" 14598 41604995456 4995456 -1 24.4652004241943 190.783905029297 100.137199401855 460 62329999360 78179999744 0.0886000022292137 15.1000003814697
"14599" 14599 41603162226 3162226 -1 24.6664009094238 189.697402954102 99.9119033813477 205 27779999744 31029999616 0.065200001001358 13.1300001144409
"14600" 14600 41604995346 4995346 -1 25.3493995666504 189.939498901367 100.682502746582 46 6232999936 6775000064 0.0392999984323978 13.2600002288818
"14601" 14601 41604995316 4995316 -1 23.9904003143311 190.15739440918 100.812202453613 28 3793999872 4.336e+09 0.0337999984622002 6.48099994659424
"14602" 14602 41605014326 5014326 -1 25.2486000061035 188.564498901367 101.070503234863 33 4.472e+09 4.472e+09 0.0342000015079975 13.5200004577637
"14603" 14603 41604995426 4995426 -1 25.2726993560791 188.822799682617 100.649597167969 18 2439000064 2846000128 0.0294000003486872 2.20000004768372
"14604" 14604 41605002356 5002356 -1 24.6534004211426 188.998901367188 100.428596496582 28 3793999872 4.472e+09 0.0342000015079975 4.77099990844727
"14605" 14605 41604995616 4995616 -1 25.2049007415771 188.789398193359 100.114799499512 33 4.472e+09 5826999808 0.0373000018298626 18.7099990844727
"14606" 14606 41605005876 5005876 -1 24.9613990783691 188.848602294922 100.245796203613 53 7182000128 12739999744 0.0368999987840652 23.3999996185303
"14607" 14607 41603154166 3154166 -1 23.5935001373291 189.386306762695 99.9004974365234 19 2574000128 2980999936 0.029899999499321 9.82199954986572
"14608" 14608 41603153146 3153146 -1 24.2387008666992 188.832107543945 99.9560012817383 914 123800002560 129800003584 0.104999996721745 18.4099998474121
"14609" 14609 41605016416 5016416 41605015928 23.7511005401611 189.095306396484 101.754302978516 45 6097999872 11649999872 0.00889999978244305 2.13100004196167
"14610" 14610 41605007526 5007526 -1 29.105899810791 193.219802856445 101.871101379395 69 9349999616 9484999680 0.0439000017940998 10.1899995803833
"14611" 14611 41605019206 5019206 -1 31.0356006622314 191.919097900391 101.596801757812 127 17209999360 17340000256 0.0537000000476837 8.95899963378906
"14612" 14612 41605011376 5011376 -1 27.069299697876 192.354202270508 101.581398010254 96 13009999872 13009999872 0.0487999990582466 7.17199993133545
"14613" 14613 41605008736 5008736 -1 21.3826999664307 192.565902709961 101.831703186035 19 2574000128 2846000128 0.0294000003486872 5.30700016021729
"14614" 14614 41605007546 5007546 -1 19.9246006011963 191.70930480957 101.594100952148 19 2574000128 2846000128 0.0294000003486872 4.79699993133545
"14615" 14615 41605001846 5001846 -1 19.8155002593994 192.188095092773 101.745697021484 61 8265999872 11109999616 0.0463000014424324 13.3999996185303
